"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"1071","GO:0009753","response to jasmonic acid",633,0,0.19,1071,"1.0000","1.00000"
"1072","GO:0009756","carbohydrate mediated signaling",47,0,0.01,1072,"1.0000","1.00000"
"1073","GO:0009757","hexose mediated signaling",11,0,0,1073,"1.0000","1.00000"
"1074","GO:0009759","indole glucosinolate biosynthetic process",12,0,0,1074,"1.0000","1.00000"
"1075","GO:0009765","photosynthesis, light harvesting",44,0,0.01,1075,"1.0000","1.00000"
"1076","GO:0009767","photosynthetic electron transport chain",67,0,0.02,1076,"1.0000","1.00000"
"1077","GO:0009768","photosynthesis, light harvesting in photosystem I",26,0,0.01,1077,"1.0000","1.00000"
"1078","GO:0009769","photosynthesis, light harvesting in photosystem II",9,0,0,1078,"1.0000","1.00000"
"1079","GO:0009772","photosynthetic electron transport in photosystem II",16,0,0,1079,"1.0000","1.00000"
"1080","GO:0009773","photosynthetic electron transport in photosystem I",17,0,0.01,1080,"1.0000","1.00000"
"1081","GO:0009785","blue light signaling pathway",20,0,0.01,1081,"1.0000","1.00000"
"1082","GO:0009786","regulation of asymmetric cell division",12,0,0,1082,"1.0000","1.00000"
"1083","GO:0009787","regulation of abscisic acid-activated signaling pathway",143,0,0.04,1083,"1.0000","1.00000"
"1084","GO:0009788","negative regulation of abscisic acid-activated signaling pathway",66,0,0.02,1084,"1.0000","1.00000"
"1085","GO:0009789","positive regulation of abscisic acid-activated signaling pathway",52,0,0.02,1085,"1.0000","1.00000"
"1086","GO:0009790","embryo development",897,0,0.28,1086,"1.0000","1.00000"
"1087","GO:0009793","embryo development ending in seed dormancy",827,0,0.25,1087,"1.0000","1.00000"
"1088","GO:0009798","axis specification",59,0,0.02,1088,"1.0000","1.00000"
"1089","GO:0009799","specification of symmetry",11,0,0,1089,"1.0000","1.00000"
"1090","GO:0009804","coumarin metabolic process",11,0,0,1090,"1.0000","1.00000"
"1091","GO:0009805","coumarin biosynthetic process",8,0,0,1091,"1.0000","1.00000"
"1092","GO:0009808","lignin metabolic process",78,0,0.02,1092,"1.0000","1.00000"
"1093","GO:0009809","lignin biosynthetic process",64,0,0.02,1093,"1.0000","1.00000"
"1094","GO:0009812","flavonoid metabolic process",194,0,0.06,1094,"1.0000","1.00000"
"1095","GO:0009813","flavonoid biosynthetic process",121,0,0.04,1095,"1.0000","1.00000"
"1096","GO:0009819","drought recovery",12,0,0,1096,"1.0000","1.00000"
"1097","GO:0009823","cytokinin catabolic process",6,0,0,1097,"1.0000","1.00000"
"1098","GO:0009825","multidimensional cell growth",50,0,0.02,1098,"1.0000","1.00000"
"1099","GO:0009826","unidimensional cell growth",518,0,0.16,1099,"1.0000","1.00000"
"1100","GO:0009827","plant-type cell wall modification",65,0,0.02,1100,"1.0000","1.00000"
"1101","GO:0009828","plant-type cell wall loosening",35,0,0.01,1101,"1.0000","1.00000"
"1102","GO:0009831","plant-type cell wall modification involved in multidimensional cell growth",9,0,0,1102,"1.0000","1.00000"
"1103","GO:0009832","plant-type cell wall biogenesis",318,0,0.1,1103,"1.0000","1.00000"
"1104","GO:0009833","plant-type primary cell wall biogenesis",23,0,0.01,1104,"1.0000","1.00000"
"1105","GO:0009834","plant-type secondary cell wall biogenesis",121,0,0.04,1105,"1.0000","1.00000"
"1106","GO:0009838","abscission",38,0,0.01,1106,"1.0000","1.00000"
"1107","GO:0009845","seed germination",196,0,0.06,1107,"1.0000","1.00000"
"1108","GO:0009846","pollen germination",87,0,0.03,1108,"1.0000","1.00000"
"1109","GO:0009850","auxin metabolic process",72,0,0.02,1109,"1.0000","1.00000"
"1110","GO:0009851","auxin biosynthetic process",41,0,0.01,1110,"1.0000","1.00000"
"1111","GO:0009853","photorespiration",44,0,0.01,1111,"1.0000","1.00000"
"1112","GO:0009854","oxidative photosynthetic carbon pathway",5,0,0,1112,"1.0000","1.00000"
"1113","GO:0009855","determination of bilateral symmetry",10,0,0,1113,"1.0000","1.00000"
"1114","GO:0009856","pollination",366,0,0.11,1114,"1.0000","1.00000"
"1115","GO:0009859","pollen hydration",5,0,0,1115,"1.0000","1.00000"
"1116","GO:0009860","pollen tube growth",209,0,0.06,1116,"1.0000","1.00000"
"1117","GO:0009861","jasmonic acid and ethylene-dependent systemic resistance",16,0,0,1117,"1.0000","1.00000"
"1118","GO:0009862","systemic acquired resistance, salicylic acid mediated signaling pathway",17,0,0.01,1118,"1.0000","1.00000"
"1119","GO:0009863","salicylic acid mediated signaling pathway",104,0,0.03,1119,"1.0000","1.00000"
"1120","GO:0009864","induced systemic resistance, jasmonic acid mediated signaling pathway",13,0,0,1120,"1.0000","1.00000"
"1121","GO:0009867","jasmonic acid mediated signaling pathway",183,0,0.06,1121,"1.0000","1.00000"
"1122","GO:0009873","ethylene-activated signaling pathway",89,0,0.03,1122,"1.0000","1.00000"
"1123","GO:0009875","pollen-pistil interaction",32,0,0.01,1123,"1.0000","1.00000"
"1124","GO:0009880","embryonic pattern specification",28,0,0.01,1124,"1.0000","1.00000"
"1125","GO:0009891","positive regulation of biosynthetic process",601,0,0.18,1125,"1.0000","1.00000"
"1126","GO:0009893","positive regulation of metabolic process",1112,0,0.34,1126,"1.0000","1.00000"
"1127","GO:0009894","regulation of catabolic process",181,0,0.06,1127,"1.0000","1.00000"
"1128","GO:0009895","negative regulation of catabolic process",21,0,0.01,1128,"1.0000","1.00000"
"1129","GO:0009896","positive regulation of catabolic process",126,0,0.04,1129,"1.0000","1.00000"
"1130","GO:0009900","dehiscence",39,0,0.01,1130,"1.0000","1.00000"
"1131","GO:0009901","anther dehiscence",26,0,0.01,1131,"1.0000","1.00000"
"1132","GO:0009902","chloroplast relocation",19,0,0.01,1132,"1.0000","1.00000"
"1133","GO:0009903","chloroplast avoidance movement",11,0,0,1133,"1.0000","1.00000"
"1134","GO:0009904","chloroplast accumulation movement",9,0,0,1134,"1.0000","1.00000"
"1135","GO:0009910","negative regulation of flower development",55,0,0.02,1135,"1.0000","1.00000"
"1136","GO:0009911","positive regulation of flower development",43,0,0.01,1136,"1.0000","1.00000"
"1137","GO:0009913","epidermal cell differentiation",5,0,0,1137,"1.0000","1.00000"
"1138","GO:0009920","cell plate formation involved in plant-type cell wall biogenesis",9,0,0,1138,"1.0000","1.00000"
"1139","GO:0009932","cell tip growth",255,0,0.08,1139,"1.0000","1.00000"
"1140","GO:0009933","meristem structural organization",111,0,0.03,1140,"1.0000","1.00000"
"1141","GO:0009934","regulation of meristem structural organization",27,0,0.01,1141,"1.0000","1.00000"
"1142","GO:0009937","regulation of gibberellic acid mediated signaling pathway",28,0,0.01,1142,"1.0000","1.00000"
"1143","GO:0009938","negative regulation of gibberellic acid mediated signaling pathway",18,0,0.01,1143,"1.0000","1.00000"
"1144","GO:0009939","positive regulation of gibberellic acid mediated signaling pathway",9,0,0,1144,"1.0000","1.00000"
"1145","GO:0009942","longitudinal axis specification",10,0,0,1145,"1.0000","1.00000"
"1146","GO:0009943","adaxial/abaxial axis specification",33,0,0.01,1146,"1.0000","1.00000"
"1147","GO:0009944","polarity specification of adaxial/abaxial axis",29,0,0.01,1147,"1.0000","1.00000"
"1148","GO:0009954","proximal/distal pattern formation",10,0,0,1148,"1.0000","1.00000"
"1149","GO:0009955","adaxial/abaxial pattern specification",58,0,0.02,1149,"1.0000","1.00000"
"1150","GO:0009956","radial pattern formation",36,0,0.01,1150,"1.0000","1.00000"
"1151","GO:0009958","positive gravitropism",35,0,0.01,1151,"1.0000","1.00000"
"1152","GO:0009959","negative gravitropism",21,0,0.01,1152,"1.0000","1.00000"
"1153","GO:0009960","endosperm development",39,0,0.01,1153,"1.0000","1.00000"
"1154","GO:0009962","regulation of flavonoid biosynthetic process",42,0,0.01,1154,"1.0000","1.00000"
"1155","GO:0009963","positive regulation of flavonoid biosynthetic process",11,0,0,1155,"1.0000","1.00000"
"1156","GO:0009965","leaf morphogenesis",130,0,0.04,1156,"1.0000","1.00000"
"1157","GO:0009967","positive regulation of signal transduction",94,0,0.03,1157,"1.0000","1.00000"
"1158","GO:0009968","negative regulation of signal transduction",129,0,0.04,1158,"1.0000","1.00000"
"1159","GO:0009969","xyloglucan biosynthetic process",18,0,0.01,1159,"1.0000","1.00000"
"1160","GO:0009970","cellular response to sulfate starvation",11,0,0,1160,"1.0000","1.00000"
"1161","GO:0009988","cell-cell recognition",5,0,0,1161,"1.0000","1.00000"
"1162","GO:0009991","response to extracellular stimulus",337,0,0.1,1162,"1.0000","1.00000"
"1163","GO:0009992","intracellular water homeostasis",13,0,0,1163,"1.0000","1.00000"
"1164","GO:0010014","meristem initiation",48,0,0.01,1164,"1.0000","1.00000"
"1165","GO:0010016","shoot system morphogenesis",295,0,0.09,1165,"1.0000","1.00000"
"1166","GO:0010019","chloroplast-nucleus signaling pathway",11,0,0,1166,"1.0000","1.00000"
"1167","GO:0010020","chloroplast fission",25,0,0.01,1167,"1.0000","1.00000"
"1168","GO:0010021","amylopectin biosynthetic process",7,0,0,1168,"1.0000","1.00000"
"1169","GO:0010022","meristem determinacy",25,0,0.01,1169,"1.0000","1.00000"
"1170","GO:0010023","proanthocyanidin biosynthetic process",8,0,0,1170,"1.0000","1.00000"
"1171","GO:0010025","wax biosynthetic process",44,0,0.01,1171,"1.0000","1.00000"
"1172","GO:0010026","trichome differentiation",99,0,0.03,1172,"1.0000","1.00000"
"1173","GO:0010027","thylakoid membrane organization",54,0,0.02,1173,"1.0000","1.00000"
"1174","GO:0010029","regulation of seed germination",97,0,0.03,1174,"1.0000","1.00000"
"1175","GO:0010030","positive regulation of seed germination",27,0,0.01,1175,"1.0000","1.00000"
"1176","GO:0010031","circumnutation",7,0,0,1176,"1.0000","1.00000"
"1177","GO:0010032","meiotic chromosome condensation",8,0,0,1177,"1.0000","1.00000"
"1178","GO:0010036","response to boron-containing substance",6,0,0,1178,"1.0000","1.00000"
"1179","GO:0010037","response to carbon dioxide",20,0,0.01,1179,"1.0000","1.00000"
"1180","GO:0010038","response to metal ion",242,0,0.07,1180,"1.0000","1.00000"
"1181","GO:0010039","response to iron ion",26,0,0.01,1181,"1.0000","1.00000"
"1182","GO:0010043","response to zinc ion",54,0,0.02,1182,"1.0000","1.00000"
"1183","GO:0010044","response to aluminum ion",15,0,0,1183,"1.0000","1.00000"
"1184","GO:0010047","fruit dehiscence",15,0,0,1184,"1.0000","1.00000"
"1185","GO:0010048","vernalization response",23,0,0.01,1185,"1.0000","1.00000"
"1186","GO:0010050","vegetative phase change",13,0,0,1186,"1.0000","1.00000"
"1187","GO:0010051","xylem and phloem pattern formation",104,0,0.03,1187,"1.0000","1.00000"
"1188","GO:0010052","guard cell differentiation",27,0,0.01,1188,"1.0000","1.00000"
"1189","GO:0010065","primary meristem tissue development",10,0,0,1189,"1.0000","1.00000"
"1190","GO:0010067","procambium histogenesis",9,0,0,1190,"1.0000","1.00000"
"1191","GO:0010070","zygote asymmetric cell division",5,0,0,1191,"1.0000","1.00000"
"1192","GO:0010071","root meristem specification",9,0,0,1192,"1.0000","1.00000"
"1193","GO:0010072","primary shoot apical meristem specification",19,0,0.01,1193,"1.0000","1.00000"
"1194","GO:0010073","meristem maintenance",248,0,0.08,1194,"1.0000","1.00000"
"1195","GO:0010074","maintenance of meristem identity",83,0,0.03,1195,"1.0000","1.00000"
"1196","GO:0010075","regulation of meristem growth",66,0,0.02,1196,"1.0000","1.00000"
"1197","GO:0010076","maintenance of floral meristem identity",11,0,0,1197,"1.0000","1.00000"
"1198","GO:0010077","maintenance of inflorescence meristem identity",14,0,0,1198,"1.0000","1.00000"
"1199","GO:0010078","maintenance of root meristem identity",34,0,0.01,1199,"1.0000","1.00000"
"1200","GO:0010082","regulation of root meristem growth",36,0,0.01,1200,"1.0000","1.00000"
"1201","GO:0010087","phloem or xylem histogenesis",158,0,0.05,1201,"1.0000","1.00000"
"1202","GO:0010088","phloem development",30,0,0.01,1202,"1.0000","1.00000"
"1203","GO:0010089","xylem development",53,0,0.02,1203,"1.0000","1.00000"
"1204","GO:0010090","trichome morphogenesis",79,0,0.02,1204,"1.0000","1.00000"
"1205","GO:0010091","trichome branching",32,0,0.01,1205,"1.0000","1.00000"
"1206","GO:0010093","specification of floral organ identity",15,0,0,1206,"1.0000","1.00000"
"1207","GO:0010098","suspensor development",10,0,0,1207,"1.0000","1.00000"
"1208","GO:0010099","regulation of photomorphogenesis",42,0,0.01,1208,"1.0000","1.00000"
"1209","GO:0010100","negative regulation of photomorphogenesis",20,0,0.01,1209,"1.0000","1.00000"
"1210","GO:0010101","post-embryonic root morphogenesis",80,0,0.02,1210,"1.0000","1.00000"
"1211","GO:0010102","lateral root morphogenesis",79,0,0.02,1211,"1.0000","1.00000"
"1212","GO:0010103","stomatal complex morphogenesis",40,0,0.01,1212,"1.0000","1.00000"
"1213","GO:0010104","regulation of ethylene-activated signaling pathway",30,0,0.01,1213,"1.0000","1.00000"
"1214","GO:0010105","negative regulation of ethylene-activated signaling pathway",20,0,0.01,1214,"1.0000","1.00000"
"1215","GO:0010106","cellular response to iron ion starvation",6,0,0,1215,"1.0000","1.00000"
"1216","GO:0010109","regulation of photosynthesis",51,0,0.02,1216,"1.0000","1.00000"
"1217","GO:0010112","regulation of systemic acquired resistance",24,0,0.01,1217,"1.0000","1.00000"
"1218","GO:0010113","negative regulation of systemic acquired resistance",7,0,0,1218,"1.0000","1.00000"
"1219","GO:0010114","response to red light",103,0,0.03,1219,"1.0000","1.00000"
"1220","GO:0010115","regulation of abscisic acid biosynthetic process",22,0,0.01,1220,"1.0000","1.00000"
"1221","GO:0010116","positive regulation of abscisic acid biosynthetic process",11,0,0,1221,"1.0000","1.00000"
"1222","GO:0010117","photoprotection",16,0,0,1222,"1.0000","1.00000"
"1223","GO:0010118","stomatal movement",201,0,0.06,1223,"1.0000","1.00000"
"1224","GO:0010119","regulation of stomatal movement",129,0,0.04,1224,"1.0000","1.00000"
"1225","GO:0010120","camalexin biosynthetic process",20,0,0.01,1225,"1.0000","1.00000"
"1226","GO:0010135","ureide metabolic process",5,0,0,1226,"1.0000","1.00000"
"1227","GO:0010136","ureide catabolic process",5,0,0,1227,"1.0000","1.00000"
"1228","GO:0010138","pyrimidine ribonucleotide salvage",5,0,0,1228,"1.0000","1.00000"
"1229","GO:0010143","cutin biosynthetic process",30,0,0.01,1229,"1.0000","1.00000"
"1230","GO:0010148","transpiration",7,0,0,1230,"1.0000","1.00000"
"1231","GO:0010150","leaf senescence",326,0,0.1,1231,"1.0000","1.00000"
"1232","GO:0010152","pollen maturation",20,0,0.01,1232,"1.0000","1.00000"
"1233","GO:0010154","fruit development",1378,0,0.42,1233,"1.0000","1.00000"
"1234","GO:0010155","regulation of proton transport",5,0,0,1234,"1.0000","1.00000"
"1235","GO:0010158","abaxial cell fate specification",14,0,0,1235,"1.0000","1.00000"
"1236","GO:0010161","red light signaling pathway",7,0,0,1236,"1.0000","1.00000"
"1237","GO:0010162","seed dormancy process",59,0,0.02,1237,"1.0000","1.00000"
"1238","GO:0010165","response to X-ray",6,0,0,1238,"1.0000","1.00000"
"1239","GO:0010166","wax metabolic process",45,0,0.01,1239,"1.0000","1.00000"
"1240","GO:0010167","response to nitrate",40,0,0.01,1240,"1.0000","1.00000"
"1241","GO:0010182","sugar mediated signaling pathway",47,0,0.01,1241,"1.0000","1.00000"
"1242","GO:0010183","pollen tube guidance",52,0,0.02,1242,"1.0000","1.00000"
"1243","GO:0010185","regulation of cellular defense response",7,0,0,1243,"1.0000","1.00000"
"1244","GO:0010187","negative regulation of seed germination",29,0,0.01,1244,"1.0000","1.00000"
"1245","GO:0010188","response to microbial phytotoxin",5,0,0,1245,"1.0000","1.00000"
"1246","GO:0010189","vitamin E biosynthetic process",15,0,0,1246,"1.0000","1.00000"
"1247","GO:0010190","cytochrome b6f complex assembly",8,0,0,1247,"1.0000","1.00000"
"1248","GO:0010191","mucilage metabolic process",42,0,0.01,1248,"1.0000","1.00000"
"1249","GO:0010192","mucilage biosynthetic process",33,0,0.01,1249,"1.0000","1.00000"
"1250","GO:0010193","response to ozone",26,0,0.01,1250,"1.0000","1.00000"
"1251","GO:0010196","nonphotochemical quenching",18,0,0.01,1251,"1.0000","1.00000"
"1252","GO:0010197","polar nucleus fusion",29,0,0.01,1252,"1.0000","1.00000"
"1253","GO:0010199","organ boundary specification between lateral organs and the meristem",9,0,0,1253,"1.0000","1.00000"
"1254","GO:0010200","response to chitin",17,0,0.01,1254,"1.0000","1.00000"
"1255","GO:0010205","photoinhibition",13,0,0,1255,"1.0000","1.00000"
"1256","GO:0010206","photosystem II repair",12,0,0,1256,"1.0000","1.00000"
"1257","GO:0010207","photosystem II assembly",34,0,0.01,1257,"1.0000","1.00000"
"1258","GO:0010208","pollen wall assembly",52,0,0.02,1258,"1.0000","1.00000"
"1259","GO:0010212","response to ionizing radiation",27,0,0.01,1259,"1.0000","1.00000"
"1260","GO:0010214","seed coat development",61,0,0.02,1260,"1.0000","1.00000"
"1261","GO:0010215","cellulose microfibril organization",18,0,0.01,1261,"1.0000","1.00000"
"1262","GO:0010218","response to far red light",55,0,0.02,1262,"1.0000","1.00000"
"1263","GO:0010219","regulation of vernalization response",5,0,0,1263,"1.0000","1.00000"
"1264","GO:0010222","stem vascular tissue pattern formation",7,0,0,1264,"1.0000","1.00000"
"1265","GO:0010223","secondary shoot formation",33,0,0.01,1265,"1.0000","1.00000"
"1266","GO:0010224","response to UV-B",79,0,0.02,1266,"1.0000","1.00000"
"1267","GO:0010225","response to UV-C",13,0,0,1267,"1.0000","1.00000"
"1268","GO:0010226","response to lithium ion",5,0,0,1268,"1.0000","1.00000"
